,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,102.96,125.96,165.96,165.96,165.96,170.96,170.96,170.96,170.96,170.96,170.96,170.96,170.96
Reserves,433.25,419.92,366.02,323.76,224.54,184.55,169.85,171.15,133.4,126.48,176.93,187.86,185.79
Borrowings,2.76,14.98,8.78,6.04,1.1,8.28,3.34,27.43,27.09,24.61,21.81,18.61,3.28
Other Liabilities,43.19,26.56,10.37,15.52,37.92,33.69,31.85,15.35,10.19,11.92,9.18,11.94,12.03
Total Liabilities,582.16,587.42,551.13,511.28,429.52,397.48,376.0,384.89,341.64,333.97,378.88,389.37,372.06
Fixed Assets,311.83,305.67,275.21,239.17,232.18,197.35,197.0,212.9,210.96,204.64,200.56,196.56,193.69
CWIP,24.07,29.58,28.99,16.8,18.51,25.25,12.52,5.47,0.64,1.64,2.16,0.0,0.0
Investments,73.24,70.48,91.48,96.94,29.58,37.07,94.77,101.31,90.55,85.61,143.92,155.61,146.32
Other Assets,173.02,181.69,155.45,158.37,149.25,137.81,71.71,65.21,39.49,42.08,32.24,37.2,32.05
Total Assets,582.16,587.42,551.13,511.28,429.52,397.48,376.0,384.89,341.64,333.97,378.88,389.37,372.06
