,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,10,-7,13,17,-4,13,-8,11,11,11,34,-1
Cash from Investing Activity,-13,-3,-2,-5,-2,-2,-1,-18,-1,-9,-18,-9
Cash from Financing Activity,3,10,-11,-9,3,-11,8,10,-11,1,-18,14
Net Cash Flow,0,0,1,3,-3,0,0,2,-1,3,-2,4
