,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,4,4,4,4,4,4,4,4,4,4,4,4,4
Reserves,7,4,8,6,4,9,9,32,34,37,48,54,59
Borrowings,42,51,40,31,36,29,44,56,47,64,50,73,68
Other Liabilities,41,33,43,48,49,63,47,56,72,71,85,74,92
Total Liabilities,94,93,96,90,94,106,104,149,157,175,187,204,223
Fixed Assets,48,51,48,44,44,53,50,88,84,86,97,102,105
CWIP,5,0,0,3,0,0,1,1,1,3,6,5,5
Investments,0,0,0,0,0,0,0,0,0,0,0,0,0
Other Assets,41,41,48,43,50,52,54,60,72,86,83,97,113
Total Assets,94,93,96,90,94,106,104,149,157,175,187,204,223
