,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,78.49,64.93,100.61,106.44,112.5,106.02,131.17,135.9,119.41,121.5,138.95,135.96,119.88
Expenses,74.86,59.49,95.65,100.45,106.82,100.89,122.42,131.06,116.76,117.0,133.61,129.27,115.79
Operating Profit,3.63,5.44,4.96,5.99,5.68,5.13,8.75,4.84,2.65,4.5,5.34,6.69,4.09
OPM %,4.62,8.38,4.93,5.63,5.05,4.84,6.67,3.56,2.22,3.7,3.84,4.92,3.41
Other Income,0.14,0.1,0.69,0.19,0.74,0.71,0.69,0.65,0.84,0.39,1.09,0.3,0.56
Interest,1.73,3.54,2.48,2.07,2.27,1.72,1.7,1.85,1.98,1.44,1.84,1.77,2.19
Depreciation,1.0,0.98,1.03,1.04,1.07,1.06,1.14,1.25,1.26,1.26,1.32,1.39,1.43
Profit before tax,1.04,1.02,2.14,3.07,3.08,3.06,6.6,2.39,0.25,2.19,3.27,3.83,1.03
Tax %,44.23,21.57,-28.97,60.26,-6.82,20.92,31.52,30.54,36.0,23.74,26.3,-12.01,26.21
Net Profit,0.58,0.8,2.76,1.22,3.29,2.42,4.52,1.66,0.15,1.67,2.42,4.29,0.76
EPS in Rs,1.38,1.9,6.57,2.9,7.83,5.76,10.76,3.95,0.36,3.98,5.76,10.21,1.81
