,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,73.12,73.12,73.26,73.26,73.26,73.26,73.25,73.25
FIIs,2.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DIIs,7.97,7.97,7.97,7.97,7.97,7.84,5.98,5.98
Public,16.51,18.91,18.77,18.77,18.77,18.9,20.77,20.77
No. of Shareholders,702.0,708.0,721.0,729.0,737.0,772.0,917.0,1045.0
