,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,63.21,63.21,63.21,63.21,63.21,63.21,63.2,68.08
DIIs,0.09,0.09,0.09,0.09,0.07,0.07,0.06,0.06
Government,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
Public,36.7,36.7,36.7,36.7,36.71,36.72,36.74,31.85
No. of Shareholders,9788.0,9743.0,9682.0,9769.0,9804.0,10543.0,11023.0,12675.0
