,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5
Reserves,2.9,2.9,2.89,2.86,2.83,2.83,2.86,2.94,2.94,2.94,1.65,1.61,1.65
Borrowings,0.26,0.26,0.26,0.26,0.17,0.19,0.09,0.19,0.19,0.19,0.79,0.76,0.76
Other Liabilities,1.26,1.25,1.27,1.27,1.26,1.29,0.18,0.15,0.13,0.2,0.22,0.21,0.59
Total Liabilities,5.92,5.91,5.92,5.89,5.76,5.8100000000000005,4.63,4.78,4.76,4.83,4.16,4.08,4.5
Fixed Assets,0.01,0.0,1.35,1.35,1.35,1.35,1.35,1.35,1.35,1.35,0.0,0.0,0.0
CWIP,1.35,1.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.47,0.47,0.47,0.47,0.47,0.84,0.84,0.84,0.84,0.84,1.69,1.63,1.67
Other Assets,4.09,4.09,4.1,4.07,3.94,3.62,2.44,2.59,2.5700000000000003,2.64,2.47,2.45,2.83
Total Assets,5.92,5.91,5.92,5.89,5.76,5.8100000000000005,4.63,4.78,4.76,4.83,4.16,4.08,4.5
