,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,857.0,881.0,903.0,945.0,1012.0,1072.0,1101.0,1154.0,1192.0,1222.0,1226.0,1263.0,1310.0
Expenses,738.0,736.0,750.0,794.0,860.0,909.0,927.0,985.0,1016.0,1215.0,1059.0,1070.0,1103.0
Operating Profit,119.0,144.0,152.0,151.0,152.0,163.0,175.0,170.0,176.0,7.0,167.0,193.0,207.0
OPM %,14.0,16.0,17.0,16.0,15.0,15.0,16.0,15.0,15.0,1.0,14.0,15.0,16.0
Other Income,6.0,16.0,5.0,21.0,9.0,13.0,23.0,15.0,-3.0,12.0,-2.0,14.0,16.0
Interest,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,6.0,6.0,4.0,4.0,6.0
Depreciation,21.0,20.0,18.0,18.0,19.0,19.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0
Profit before tax,102.0,137.0,137.0,151.0,138.0,154.0,174.0,162.0,147.0,-7.0,140.0,182.0,196.0
Tax %,32.0,29.0,28.0,25.0,25.0,26.0,23.0,26.0,22.0,-139.0,20.0,24.0,26.0
Net Profit,69.0,96.0,99.0,114.0,103.0,114.0,133.0,121.0,115.0,-16.0,112.0,138.0,145.0
EPS in Rs,2.49,3.48,3.57,4.09,3.71,4.09,4.75,4.31,4.23,-0.6,4.08,5.0,5.27
