,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,3309,3314,3320,3598,3601,3605,4359,8736,28735,28735,32119,48680,48680.0
Reserves,9739,10989,13205,19429,19950,21127,22903,50899,-22756,-66963,-94084,-123039,-139623.0
Preference Capital,2,2,2,0,0,0,0,0,0,0,0,0,
Borrowings,13337,14044,20635,26859,40541,55055,57985,125940,27343,50789,40647,49411,240651.0
Other Liabilities,6250,8031,9397,10580,16034,16881,13264,44078,193595,190917,215347,232191,47720.0
Total Liabilities,32635,36378,46557,60467,80126,96668,98511,229652,226918,203478,194029,207243,197429.0
Fixed Assets,26994,29160,29602,35540,65190,76763,79692,177800,185836,167490,156819,156255,166169.0
CWIP,680,881,11419,5141,6040,7535,3585,5103,1138,606,364,17876,494.0
Investments,98,1028,216,11527,3471,6378,7290,8239,1979,4,5,6,4.0
Other Assets,4864,5309,5321,8260,5425,5991,7944,38511,37964,35378,36841,33105,30762.0
Total Assets,32635,36378,46557,60467,80126,96668,98511,229652,226918,203478,194029,207243,197429.0
