,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,2.06,0.36,1.44,2.4,2.61,1.2,2.45,2.0,0.87,1.02,1.09,0.44,1.43
Expenses,1.82,0.26,1.31,2.01,2.14,1.16,2.55,1.6,0.85,0.95,1.35,0.17,0.89
Operating Profit,0.24,0.1,0.13,0.39,0.47,0.04,-0.1,0.4,0.02,0.07,-0.26,0.27,0.54
OPM %,11.65,27.78,9.03,16.25,18.01,3.33,-4.08,20.0,2.3,6.86,-23.85,61.36,37.76
Other Income,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.02,0.0,0.02,0.03,0.03
Interest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.06
Depreciation,0.01,0.01,0.01,0.01,0.01,0.01,0.03,0.01,0.01,0.01,0.0,0.0,0.0
Profit before tax,0.23,0.09,0.12,0.38,0.46,0.03,-0.12,0.39,0.03,0.06,-0.26,0.27,0.51
Tax %,0.0,0.0,191.67,26.32,26.09,0.0,16.67,25.64,0.0,0.0,3.85,0.0,0.0
Net Profit,0.23,0.09,-0.11,0.29,0.34,0.03,-0.11,0.29,0.03,0.06,-0.26,0.27,0.51
EPS in Rs,0.32,0.12,-0.15,0.4,0.47,0.04,-0.15,0.4,0.04,0.08,-0.36,0.37,0.71
