,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,7.21,7.21,7.21,7.21,7.21,7.21,7.21,7.21,7.21,7.21,7.21,7.21,7.21
Reserves,-0.08,0.02,0.04,0.11,0.11,0.11,0.25,0.3,0.19,0.7000000000000001,1.47,1.66,2.44
Borrowings,0.0,0.48,0.95,0.46,0.64,0.64,1.03,0.11,0.47,0.13,0.0,0.0,0.0
Other Liabilities,0.01,0.04,0.02,0.05,0.01,0.02,0.03,0.05,0.01,0.13,0.24,1.36,2.06
Total Liabilities,7.14,7.75,8.22,7.83,7.97,7.98,8.52,7.67,7.88,8.17,8.92,10.23,11.71
Fixed Assets,0.22,0.15,0.18,0.13,0.08,0.06,0.22,0.19,0.25,0.21,0.14,0.01,0.08
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39
Other Assets,6.92,7.6,8.04,7.7,7.89,7.92,8.3,7.48,7.63,7.96,8.78,10.22,11.24
Total Assets,7.14,7.75,8.22,7.83,7.97,7.98,8.52,7.67,7.88,8.17,8.92,10.23,11.71
