,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,17.22,17.22,17.22,17.22,17.22,17.22,17.22,17.22,17.22,17.22,17.22,17.22,17.22
Reserves,-4.44,-4.49,-4.5,-4.57,-4.62,-4.73,-4.79,-4.87,-5.04,-5.2,-5.37,-5.53,-5.62
Borrowings,0.18,0.3,0.39,0.45,0.06,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Liabilities,0.2,0.23,0.22,0.25,0.6000000000000001,0.54,0.32,0.18,0.18,0.18,0.35,0.5,0.5
Total Liabilities,13.16,13.26,13.33,13.35,13.26,13.09,12.75,12.53,12.36,12.2,12.2,12.19,12.1
Fixed Assets,5.46,5.45,5.44,5.43,5.42,5.38,5.38,5.38,5.38,5.38,5.38,5.38,5.38
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,4.85,4.87,4.87,4.87,4.85,4.85,4.85,0.0,0.0,0.0,0.0,0.0,0.0
Other Assets,2.85,2.94,3.02,3.05,2.99,2.86,2.52,7.15,6.98,6.82,6.82,6.8100000000000005,6.72
Total Assets,13.16,13.26,13.33,13.35,13.26,13.09,12.75,12.53,12.36,12.2,12.2,12.19,12.1
