,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,60.89,61.05,61.12,61.54,61.73,61.78,61.82,61.82
FIIs,0.0,0.0,0.81,1.43,0.0,0.05,0.21,0.23
DIIs,0.02,0.02,0.01,0.02,0.02,0.32,0.41,3.71
Public,39.09,38.94,38.05,37.02,38.26,37.85,37.57,34.24
No. of Shareholders,16972.0,18523.0,13760.0,12900.0,12521.0,23465.0,23783.0,24345.0
