,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,13,14,14,14,14,14,14,14,14,14,14,14,14.0
Reserves,31,131,135,136,138,157,175,200,223,286,351,404,430.0
Preference Capital,11,5,0,0,0,0,0,0,0,0,0,0,
Borrowings,220,91,118,134,125,128,105,113,101,74,118,68,52.0
Other Liabilities,79,101,111,45,53,56,59,57,63,66,72,88,105.0
Total Liabilities,343,337,377,329,330,355,353,385,400,440,555,575,601.0
Fixed Assets,173,100,142,167,173,174,187,199,219,226,259,273,274.0
CWIP,0,15,7,0,6,5,0,10,0,0,0,1,2.0
Investments,1,1,15,13,14,23,11,8,7,4,5,5,44.0
Other Assets,169,220,213,149,137,153,155,168,174,209,291,296,280.0
Total Assets,343,337,377,329,330,355,353,385,400,440,555,575,601.0
