,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,11,16,16,16,16,16,16,16,16,16,16,16,16
Reserves,415,456,534,613,767,824,968,1058,1147,1196,1297,1418,1457
Borrowings,657,822,1002,905,1123,978,844,690,663,549,691,628,682
Other Liabilities,353,362,259,474,467,418,489,295,208,287,428,446,523
Total Liabilities,1436,1656,1811,2008,2373,2236,2317,2059,2034,2048,2433,2507,2678
Fixed Assets,155,155,174,165,266,310,291,279,267,253,228,218,225
CWIP,2,17,17,27,29,0,0,0,0,0,0,1,0
Investments,1,4,1,1,1,32,65,72,66,85,83,64,68
Other Assets,1278,1480,1618,1814,2076,1893,1961,1708,1700,1710,2122,2225,2385
Total Assets,1436,1656,1811,2008,2373,2236,2317,2059,2034,2048,2433,2507,2678
