,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,0.52,5.52,5.52,5.52,5.52,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5
Reserves,-0.1,-0.07,0.1,0.15,0.36,0.65,1.17,1.24,1.12,1.29,1.44,1.47,1.49
Borrowings,0.01,0.05,0.0,0.0,0.4,0.0,0.0,0.56,0.65,0.0,0.0,3.46,2.36
Other Liabilities,0.04,3.32,0.09,0.05,0.28,0.36,0.43,0.22,0.1,0.08,0.34,0.19,0.08
Total Liabilities,0.47,8.82,5.71,5.72,6.5600000000000005,6.51,7.1,7.52,7.37,6.87,7.28,10.62,9.43
Fixed Assets,0.0,0.19,0.01,0.01,0.01,0.26,0.24,0.26,0.45,0.22,0.2,0.19,5.58
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.15
Investments,0.27,0.15,0.16,0.93,2.5,3.52,2.59,2.05,1.64,2.69,2.63,5.78,0.28
Other Assets,0.2,8.48,5.54,4.78,4.05,2.73,4.27,5.21,5.28,3.96,4.45,4.55,3.42
Total Assets,0.47,8.82,5.71,5.72,6.5600000000000005,6.51,7.1,7.52,7.37,6.87,7.28,10.62,9.43
