,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,37.13,51.9,53.65,39.14,49.66,53.63,54.5,53.91,61.75,54.01,59.63,58.83,59.0
Expenses,34.41,48.71,51.13,37.57,48.31,52.67,50.46,51.36,56.91,49.76,55.36,54.72,55.36
Operating Profit,2.72,3.19,2.52,1.57,1.35,0.96,4.04,2.55,4.84,4.25,4.27,4.11,3.64
OPM %,7.33,6.15,4.7,4.01,2.72,1.79,7.41,4.73,7.84,7.87,7.16,6.99,6.17
Other Income,0.72,1.21,1.74,1.09,1.17,0.71,0.92,0.89,2.21,0.76,0.71,1.83,1.87
Interest,0.08,0.12,0.22,0.07,0.09,0.10,0.17,0.1,0.2,0.21,0.23,0.18,0.19
Depreciation,1.21,1.53,1.55,1.5,1.5,1.57,1.7,1.5,1.67,1.77,1.77,1.75,1.82
Profit before tax,2.15,2.75,2.49,1.09,0.93,0.00,3.09,1.84,5.18,3.03,2.98,4.01,3.5
Tax %,16.74,16.73,-16.06,26.61,26.88,,28.16,28.26,28.38,28.05,16.78,27.93,28.0
Net Profit,1.8,2.3,2.9,0.8,0.68,0.01,2.21,1.32,3.72,2.17,2.47,2.88,2.53
EPS in Rs,4.71,6.01,7.58,2.09,1.78,0.03,5.78,3.45,9.73,5.67,6.46,7.53,6.61
