,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,586.0,1066.0,1249.0,966.0,1083.0,1005.0,1595.0,1190.0,941.0,1125.0,1141.0,1179.0,883.0
Expenses,441.0,720.0,839.0,756.0,783.0,763.0,1330.0,1064.0,1084.0,1033.0,924.0,1027.0,780.0
Operating Profit,145.0,346.0,410.0,210.0,300.0,242.0,265.0,126.0,-143.0,92.0,217.0,152.0,103.0
OPM %,25.0,32.0,33.0,22.0,28.0,24.0,17.0,11.0,-15.0,8.0,19.0,13.0,12.0
Other Income,32.0,18.0,14.0,15.0,32.0,19.0,401.0,25.0,39.0,28.0,29.0,40.0,63.0
Interest,1.0,1.0,2.0,5.0,0.0,1.0,8.0,11.0,4.0,5.0,6.0,9.0,12.0
Depreciation,19.0,20.0,20.0,20.0,21.0,21.0,22.0,21.0,22.0,22.0,24.0,34.0,27.0
Profit before tax,157.0,343.0,402.0,200.0,310.0,239.0,636.0,118.0,-129.0,92.0,216.0,149.0,126.0
Tax %,24.0,25.0,26.0,27.0,24.0,26.0,22.0,15.0,27.0,22.0,27.0,26.0,25.0
Net Profit,120.0,256.0,297.0,147.0,235.0,178.0,494.0,100.0,-94.0,72.0,158.0,111.0,94.0
EPS in Rs,1.93,4.12,4.79,2.37,3.79,2.87,7.96,1.61,-1.51,1.16,2.55,1.79,1.51
