,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-10-01
Promoters,22.16,22.0,22.0,13.42,0.0,0.0,0.0,0.0
Public,77.84,78.0,78.0,86.58,100.0,100.0,100.0,100.0
No. of Shareholders,73.0,62.0,64.0,572.0,13681.0,68199.0,63484.0,81677.0
