,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,170.74,216.39,220.99,209.15,197.42,207.4,40.96,57.48,43.35,50.71,37.54,17.46,18.09
Expenses,247.67,211.02,178.72,178.48,173.51,224.93,68.85,60.2,69.77,54.85,26.54,18.66,16.29
Operating Profit,-76.93,5.37,42.27,30.67,23.91,-17.53,-27.89,-2.72,-26.42,-4.14,11.0,-1.2,1.8
OPM %,-45.06,2.48,19.13,14.66,12.11,-8.45,-68.09,-4.73,-60.95,-8.16,29.3,-6.87,9.95
Other Income,2.51,9.76,-67.56,2.51,2.3,8.68,-690.02,-17.42,23.47,1.33,-58.85,-0.08,0.14
Interest,9.44,9.4,8.28,10.72,7.65,9.11,1.67,1.87,1.33,0.96,3.92,1.51,1.38
Depreciation,28.65,28.32,28.08,24.97,25.78,22.78,4.95,4.84,3.94,3.76,4.3,2.28,2.17
Profit before tax,-112.51,-22.59,-61.65,-2.51,-7.22,-40.74,-724.53,-26.85,-8.22,-7.53,-56.07,-5.07,-1.61
Tax %,-2.7,-12.7,-10.49,-27.89,-22.44,-2.7,-0.04,1.9,0.36,-30.81,0.18,-5.13,3.73
Net Profit,-115.56,-25.45,-68.13,-3.21,-8.84,-41.85,-724.85,-26.35,-8.19,-9.86,-55.96,-5.32,-1.55
EPS in Rs,-7.81,-1.72,-4.6,-0.22,-0.6,-2.83,-48.99,-1.77,-0.54,-0.69,-3.78,-0.36,-0.1
