,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1
Reserves,1.12,-0.86,-1.72,-2.3,-2.34,-2.61,-2.91,-3.91,-4.3,-4.61,-4.8,-4.92,-4.9
Borrowings,7.69,8.24,8.1,8.05,8.16,8.21,8.21,6.22,6.37,0.61,0.68,0.76,0.77
Other Liabilities,0.73,0.75,0.75,0.74,0.67,0.65,0.61,0.58,0.71,1.23,1.26,1.23,1.2
Total Liabilities,24.64,23.23,22.23,21.59,21.59,21.35,21.01,17.99,17.88,12.33,12.24,12.17,12.17
Fixed Assets,11.4,11.94,11.23,14.5,10.36,10.03,9.7,6.79,6.74,3.0,2.94,2.87,6.63
CWIP,7.13,5.93,5.93,2.14,5.93,5.93,5.93,5.93,5.93,4.09,4.09,4.09,0.31
Investments,0.52,0.52,0.52,0.52,0.52,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41
Other Assets,5.59,4.84,4.55,4.43,4.78,4.98,4.97,4.86,4.8,4.83,4.8,4.8,4.82
Total Assets,24.64,23.23,22.23,21.59,21.59,21.35,21.01,17.99,17.88,12.33,12.24,12.17,12.17
