,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,74.99,74.99,74.99,74.99,74.99,74.99,74.99,74.99,74.99,74.99,74.99,74.99
FIIs,2.72,2.45,2.45,2.45,2.45,2.45,2.45,2.45,2.45,2.45,2.45,2.45
Public,22.29,22.57,22.57,22.57,22.57,22.57,22.57,22.56,22.56,22.57,22.57,22.56
No. of Shareholders,13592.0,13585.0,13800.0,14162.0,14707.0,14574.0,14746.0,14962.0,15148.0,14998.0,14957.0,14882.0
