,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,4.0,7.0,7.0,3.0,6.0,9.0,8.0,8.0,8.0,10.0,10.0,9.0,8.0
Expenses,10.0,10.0,9.0,8.0,9.0,9.0,10.0,8.0,9.0,10.0,11.0,10.0,9.0
Operating Profit,-6.0,-3.0,-2.0,-5.0,-2.0,-0.0,-2.0,-0.0,-1.0,1.0,-1.0,-1.0,-1.0
OPM %,-145.0,-47.0,-33.0,-183.0,-39.0,-2.0,-25.0,-6.0,-14.0,6.0,-5.0,-6.0,-9.0
Other Income,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-3.0
Interest,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0
Depreciation,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Profit before tax,-11.0,-8.0,-7.0,-10.0,-7.0,-6.0,-7.0,-6.0,-7.0,-5.0,-6.0,-7.0,-12.0
Tax %,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0.0,0.0
Net Profit,-11.0,-9.0,-7.0,-10.0,-7.0,-6.0,-7.0,-6.0,-7.0,-5.0,-6.0,-7.0,-12.0
EPS in Rs,-0.9,-0.71,-0.58,-0.84,-0.62,-0.48,-0.61,-0.53,-0.58,-0.45,-0.55,-0.6,-0.97
