,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,5.77,9.27,9.27,9.27,9.27,9.27,9.27,9.27,9.27,9.27,9.27,9.27,9.27
Reserves,-0.38,-0.41,-0.48,-0.48,-0.48,-0.84,-0.98,-1.35,-1.49,-1.11,-1.38,-1.37,-1.54
Borrowings,0.0,0.38,0.0,0.21,0.03,0.03,0.02,0.0,0.0,0.0,0.0,0.0,0.04
Other Liabilities,1.51,0.27,0.01,0.08,0.08,0.15,0.15,0.14,0.37,0.41,0.03,0.02,0.02
Total Liabilities,6.9,9.51,8.8,9.08,8.9,8.61,8.46,8.06,8.15,8.57,7.92,7.92,7.79
Fixed Assets,0.02,0.05,0.04,0.03,0.02,0.02,0.01,0.01,0.0,0.0,0.0,0.01,0.01
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.1,0.08,0.05,0.05,0.05,0.05,0.85,0.5700000000000001,0.44,0.0,0.0,0.0,0.0
Other Assets,6.78,9.38,8.71,9.0,8.83,8.54,7.6,7.48,7.71,8.57,7.92,7.91,7.78
Total Assets,6.9,9.51,8.8,9.08,8.9,8.61,8.46,8.06,8.15,8.57,7.92,7.92,7.79
