,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,50.04,66.93,75.3,95.86,82.73,89.73,111.96,114.51,90.52,64.91,64.74,71.68,73.3
Expenses,46.51,60.4,66.2,85.8,75.33,78.47,109.03,108.28,85.02,62.91,63.05,72.35,76.5
Operating Profit,3.53,6.53,9.1,10.06,7.4,11.26,2.93,6.23,5.5,2.0,1.69,-0.67,-3.2
OPM %,7.05,9.76,12.08,10.49,8.94,12.55,2.62,5.44,6.08,3.08,2.61,-0.93,-4.37
Other Income,0.23,0.14,0.6,0.04,0.33,0.13,0.21,0.04,0.01,0.02,0.07,0.04,0.02
Interest,0.14,0.13,0.19,0.27,0.15,0.82,0.96,0.98,0.82,0.74,0.67,0.8,0.88
Depreciation,1.73,1.74,1.87,2.99,3.08,3.05,3.09,3.2,3.24,3.24,3.17,3.35,3.49
Profit before tax,1.89,4.8,7.64,6.84,4.5,7.52,-0.91,2.09,1.45,-1.96,-2.08,-4.78,-7.55
Tax %,30.16,30.42,26.96,29.39,29.78,30.32,395.6,30.62,31.72,27.55,5.77,-12.55,-0.79
Net Profit,1.32,3.35,5.57,4.83,3.17,5.23,2.68,1.46,0.98,-1.42,-1.97,-5.38,-7.6
EPS in Rs,1.61,4.08,6.79,5.89,3.86,6.38,3.34,1.82,1.22,-1.77,-2.45,-6.7,-9.46
