,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,42.44,45.88,48.81,51.51,52.61,55.05,57.56,60.31,60.08,63.49,58.09,53.24,57.89
Expenses,40.99,42.24,40.97,46.12,45.25,46.22,50.7,51.94,53.94,56.38,55.24,49.0,49.31
Operating Profit,1.45,3.64,7.84,5.39,7.36,8.83,6.86,8.37,6.14,7.11,2.85,4.24,8.58
OPM %,3.42,7.93,16.06,10.46,13.99,16.04,11.92,13.88,10.22,11.2,4.91,7.96,14.82
Other Income,0.73,14.29,-0.22,-1.27,0.72,-0.07,1.39,0.79,0.75,1.63,4.89,1.15,0.31
Interest,0.11,1.64,0.1,0.26,0.44,0.89,0.59,0.59,1.23,1.24,1.38,0.72,0.65
Depreciation,0.3,1.75,2.31,1.07,1.32,1.42,1.45,1.87,2.01,1.98,1.88,2.86,2.18
Profit before tax,1.77,14.54,5.21,2.79,6.32,6.45,6.21,6.7,3.65,5.52,4.48,1.81,6.06
Tax %,1.13,0.89,18.04,15.41,6.96,6.51,4.19,5.37,26.3,29.35,37.05,38.12,16.17
Net Profit,1.74,14.42,4.28,2.36,5.88,6.03,5.96,6.34,2.69,3.9,2.82,1.12,5.07
EPS in Rs,0.15,1.2,0.36,0.2,0.49,0.45,0.45,0.48,0.2,0.29,0.21,0.08,0.38
