,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,67.79,72.18,85.83,94.37,67.73,34.58,42.45,81.30,106.75
Inventory Days,,,,,,,,,
Days Payable,,,,,,,,,
Cash Conversion Cycle,67.79,72.18,85.83,94.37,67.73,34.58,42.45,81.30,106.75
Working Capital Days,40.67,51.26,46.73,61.61,44.65,-1.1400000000000001,-0.85,107.24,116.05
ROCE %,,24.31,40.00,38.03,19.61,,52.02,47.53,29.78
