,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,2.24,2.24,2.24,2.24,2.24,2.24,2.74,2.24
Public,97.76,97.76,97.76,97.76,97.76,97.76,97.26,97.76
No. of Shareholders,614.0,627.0,685.0,703.0,1300.0,1900.0,2930.0,2707.0
