,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,10.94,10.94,10.94,10.94,10.94,10.94,10.94,10.94,10.94,10.94,10.94,10.94,10.94
Reserves,8.96,12.55,12.65,13.61,12.49,8.79,9.15,11.2,15.7,18.91,22.64,24.28,25.75
Borrowings,13.8,14.17,15.54,10.08,6.6,4.0,5.0,4.58,4.53,-0.26,5.33,-1.55,0.0
Other Liabilities,11.79,7.51,5.57,5.35,3.5700000000000003,3.73,7.72,12.9,12.1,12.16,12.89,11.25,11.22
Total Liabilities,45.49,45.17,44.7,39.98,33.6,27.46,32.81,39.62,43.27,41.75,51.8,44.92,47.91
Fixed Assets,8.23,7.72,11.67,14.6,14.35,13.02,12.02,12.83,17.65,16.12,17.71,16.58,15.93
CWIP,0.03,0.37,4.59,4.91,5.37,5.36,5.55,5.7,2.55,2.67,0.0,0.39,0.54
Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Assets,37.23,37.08,28.44,20.47,13.88,9.08,15.24,21.09,23.07,22.96,34.09,27.95,31.44
Total Assets,45.49,45.17,44.7,39.98,33.6,27.46,32.81,39.62,43.27,41.75,51.8,44.92,47.91
