,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,74.59,74.59,74.59,74.59,74.59,74.59,74.59,74.59,74.59,74.59,74.59,74.59
DIIs,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11
Public,25.3,25.3,25.3,25.3,25.3,25.3,25.3,25.3,25.3,25.3,25.3,25.3
No. of Shareholders,12246.0,11431.0,12270.0,13568.0,13584.0,13253.0,12769.0,12223.0,12090.0,11842.0,12783.0,13127.0
