,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,6,6,6,6,6,6,6,6,6,6,6,6,6
Reserves,29,32,35,40,47,56,80,98,107,110,121,140,147
Borrowings,63,105,102,91,75,63,25,29,40,35,39,66,101
Other Liabilities,71,79,109,127,122,140,172,140,89,140,171,146,163
Total Liabilities,170,221,253,265,250,265,285,273,242,291,337,358,418
Fixed Assets,90,112,150,150,144,146,136,152,150,126,147,199,237
CWIP,24,32,4,3,1,0,13,0,22,30,8,12,3
Investments,0,0,0,0,0,0,0,0,0,0,0,0,0
Other Assets,56,78,99,111,104,119,135,121,69,135,182,147,178
Total Assets,170,221,253,265,250,265,285,273,242,291,337,358,418
