,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,149.91,176.62,199.57,168.24,190.88,197.56,260.95,247.69,290.75,219.18,293.43,252.75,285.98
Expenses,140.07,162.49,188.21,164.06,184.63,189.5,247.29,238.2,278.82,209.03,278.77,240.66,269.04
Operating Profit,9.84,14.13,11.36,4.18,6.25,8.06,13.66,9.49,11.93,10.15,14.66,12.09,16.94
OPM %,6.56,8.0,5.69,2.48,3.27,4.08,5.23,3.83,4.1,4.63,5.0,4.78,5.92
Other Income,0.53,0.28,1.09,1.81,1.43,0.65,1.38,0.34,0.97,1.44,1.35,1.09,0.84
Interest,1.34,1.11,0.94,0.84,0.99,1.21,0.86,0.71,0.83,0.91,1.18,1.38,2.38
Depreciation,4.6,4.45,4.08,4.47,4.43,4.35,4.37,4.34,4.21,4.21,4.32,5.41,6.3
Profit before tax,4.43,8.85,7.43,0.68,2.26,3.15,9.81,4.78,7.86,6.47,10.51,6.39,9.1
Tax %,25.28,25.2,27.32,36.76,25.22,25.4,24.16,25.52,25.32,26.74,29.88,26.92,25.49
Net Profit,3.31,6.62,5.39,0.43,1.69,2.36,7.44,3.56,5.87,4.75,7.37,4.67,6.79
EPS in Rs,1.05,2.11,1.72,0.14,0.54,0.75,2.37,1.13,1.87,1.51,2.35,1.49,2.16
