,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,28,5,36,36,34,38,69,35,28,19,16,43
Cash from Investing Activity,-54,-37,-17,-13,-6,-17,-23,-24,-34,-12,-15,-59
Cash from Financing Activity,20,29,-18,-23,-28,-22,-44,-4,-3,-7,-2,17
Net Cash Flow,-7,-3,0,0,0,0,2,7,-9,0,-1,0
