,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,15,15,16,16,17,17,17,17,17,17,17,17,17.0
Reserves,159,172,196,207,232,245,252,277,325,340,383,492,501.0
Preference Capital,2,2,2,0,0,0,0,0,0,0,0,0,
Borrowings,685,678,696,632,562,561,538,474,321,227,262,373,323.0
Other Liabilities,156,203,198,221,230,237,265,218,190,162,222,186,196.0
Total Liabilities,1015,1068,1106,1076,1041,1060,1073,986,853,746,884,1068,1038.0
Fixed Assets,488,515,514,501,473,486,460,418,374,338,314,370,383.0
CWIP,26,8,9,10,8,6,5,0,1,1,29,22,42.0
Investments,7,9,14,18,19,4,4,4,4,3,5,6,8.0
Other Assets,494,536,569,547,541,564,604,565,474,405,536,671,605.0
Total Assets,1015,1068,1106,1076,1041,1060,1073,986,853,746,884,1068,1038.0
