,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,703.0,819.0,848.0,694.0,966.0,967.0,1039.0,1055.0,1078.0,1077.0,1095.0,1150.0,1125.0
Expenses,611.0,638.0,699.0,580.0,807.0,844.0,880.0,871.0,864.0,893.0,928.0,947.0,1004.0
Operating Profit,92.0,180.0,148.0,114.0,160.0,123.0,159.0,184.0,215.0,184.0,167.0,203.0,121.0
OPM %,13.0,22.0,17.0,16.0,17.0,13.0,15.0,17.0,20.0,17.0,15.0,18.0,11.0
Other Income,8.0,9.0,5.0,6.0,9.0,16.0,2.0,9.0,10.0,13.0,20.0,23.0,20.0
Interest,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Depreciation,15.0,15.0,14.0,14.0,12.0,16.0,15.0,16.0,17.0,17.0,17.0,18.0,19.0
Profit before tax,84.0,174.0,139.0,106.0,156.0,123.0,146.0,176.0,208.0,180.0,170.0,208.0,122.0
Tax %,23.0,26.0,24.0,25.0,25.0,28.0,25.0,27.0,25.0,35.0,28.0,26.0,26.0
Net Profit,65.0,128.0,105.0,79.0,118.0,89.0,109.0,129.0,156.0,116.0,123.0,155.0,90.0
EPS in Rs,13.15,25.91,21.21,16.0,23.8,17.98,22.14,26.13,31.54,23.56,24.85,31.26,18.25
