,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,-0.72,2.08,-2.22,1.7000000000000002,1.11,3.03,-1.27,0.74,-11.31,5.45
Cash from Investing Activity,-0.08,0.19,0.19,-1.97,-2.44,-0.99,-1.04,0.92,14.57,7.63
Cash from Financing Activity,0.93,-1.63,1.63,-0.27,1.61,-1.14,2.39,-0.6000000000000001,-5.47,-12.86
Net Cash Flow,0.13,0.64,-0.4,-0.54,0.27,0.9,0.08,1.06,-2.21,0.22
