,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,40.08,47.95,53.97,55.61,80.44,110.54,127.88,139.57,124.64,82.94,75.22,68.24,74.19
Expenses,36.64,43.29,51.49,51.06,75.45,101.17,116.9,129.88,113.0,75.11,68.24,60.48,69.74
Operating Profit,3.44,4.66,2.48,4.55,4.99,9.37,10.98,9.69,11.64,7.83,6.98,7.76,4.45
OPM %,8.58,9.72,4.6,8.18,6.2,8.48,8.59,6.94,9.34,9.44,9.28,11.37,6.0
Other Income,0.46,0.34,0.67,0.35,0.45,0.22,0.93,0.44,0.54,0.56,1.06,0.29,0.41
Interest,0.94,0.87,1.12,1.28,1.39,1.77,1.74,1.94,2.28,2.1,2.03,1.94,2.25
Depreciation,2.05,2.19,2.39,2.59,3.07,3.29,3.78,3.88,4.16,4.78,4.77,4.83,5.12
Profit before tax,0.91,1.94,-0.36,1.03,0.98,4.53,6.39,4.31,5.74,1.51,1.24,1.28,-2.51
Tax %,7.69,13.4,-152.78,23.3,28.57,25.17,25.51,25.52,25.44,25.83,29.84,25.78,4.78
Net Profit,0.85,1.68,-0.92,0.79,0.7,3.39,4.75,3.21,4.28,1.12,0.87,0.95,-2.39
EPS in Rs,0.47,0.92,-0.51,0.43,0.39,1.87,2.61,1.77,2.36,0.62,0.48,0.52,-1.32
