,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,1.73,1.93,2.49,1.6,2.21,1.75,2.99,1.64,2.52,1.08,1.12,1.01,2.12
Expenses,0.88,0.79,1.17,0.62,0.62,0.75,1.27,0.6,0.28,0.15,0.15,0.12,0.16
Operating Profit,0.85,1.14,1.32,0.98,1.59,1.0,1.72,1.04,2.24,0.93,0.97,0.89,1.96
OPM %,49.13,59.07,53.01,61.25,71.95,57.14,57.53,63.41,88.89,86.11,86.61,88.12,92.45
Other Income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Interest,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Depreciation,0.49,0.49,0.49,0.44,0.44,0.44,0.44,0.4,0.39,0.4,0.4,0.36,0.36
Profit before tax,0.35,0.65,0.83,0.54,1.15,0.56,1.28,0.64,1.85,0.53,0.57,0.53,1.6
Tax %,31.43,20.0,25.3,11.11,28.7,19.64,9.38,18.75,22.7,20.75,19.3,16.98,18.12
Net Profit,2.17,0.82,3.51,2.44,2.3,2.26,2.36,3.5,4.41,2.3,2.29,2.48,4.45
EPS in Rs,19.95,7.54,32.27,22.43,21.15,20.78,21.7,32.18,40.54,21.15,21.05,22.8,40.91
