,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,14.07,17.47,17.47,9.43,9.43,9.43,1.13,1.13,1.13,7.39,11.0,11.0,11.0
Reserves,1.49,5.37,5.09,11.66,11.6,11.44,6.78,6.71,6.66,6.66,7.06,7.26,13.58
Borrowings,10.99,13.97,9.2,11.54,1.09,1.06,1.89,2.13,1.64,0.46,0.39,0.18,0.6900000000000001
Other Liabilities,5.91,11.42,9.68,5.98,5.8100000000000005,4.1,0.93,0.76,0.38,1.38,4.12,3.98,13.92
Total Liabilities,32.46,48.23,41.44,38.61,27.93,26.03,10.73,10.73,9.81,15.89,22.57,22.42,39.19
Fixed Assets,9.15,9.08,8.86,7.53,7.5,7.47,7.41,7.39,7.38,7.37,7.73,11.2,0.56
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,2.25,0.0
Investments,0.29,0.29,2.29,2.29,1.19,1.19,0.0,0.8,0.8,0.8,0.8,0.8,2.47
Other Assets,23.02,38.86,30.29,28.79,19.24,17.37,3.32,2.54,1.63,7.72,11.79,8.17,36.16
Total Assets,32.46,48.23,41.44,38.61,27.93,26.03,10.73,10.73,9.81,15.89,22.57,22.42,39.19
