,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,31.87,46.17,81.42,76.96,51.63,69.98,61.9,27.44,24.93,28.89,28.69,46.02,45.48
Expenses,21.95,32.61,61.47,51.98,39.33,57.53,45.3,32.78,32.18,31.83,31.94,47.36,41.93
Operating Profit,9.92,13.56,19.95,24.98,12.3,12.45,16.6,-5.34,-7.25,-2.94,-3.25,-1.34,3.55
OPM %,31.13,29.37,24.5,32.46,23.82,17.79,26.82,-19.46,-29.08,-10.18,-11.33,-2.91,7.81
Other Income,2.73,0.95,-10.69,1.1,0.37,0.83,0.53,1.09,-5.07,1.06,1.58,3.06,2.29
Interest,0.11,0.3,0.18,0.23,0.19,0.17,0.21,0.23,0.76,1.07,0.41,0.44,0.46
Depreciation,5.52,5.94,6.49,6.86,6.98,7.03,6.82,5.97,5.93,5.46,4.61,4.29,4.18
Profit before tax,7.02,8.27,2.59,18.99,5.5,6.08,10.1,-10.45,-19.01,-8.41,-6.69,-3.01,1.2
Tax %,4.27,0.73,0.39,-8.53,13.82,25.99,11.19,19.04,0.68,-23.9,0.0,-0.66,0.83
Net Profit,6.72,8.21,2.57,20.62,4.73,4.5,8.96,-8.46,-18.88,-10.41,-6.7,-3.03,1.2
EPS in Rs,1.76,2.16,0.67,5.42,1.24,1.18,2.35,-2.22,-4.96,-2.73,-1.72,-0.8,0.27
