,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,57.81,59.29,59.61,59.61,59.61,59.61,61.45,63.07
FIIs,0.07,0.17,0.17,0.07,0.0,0.12,0.01,0.05
DIIs,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0
Public,42.13,40.11,40.21,39.32,39.39,39.26,37.53,35.87
Others,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
No. of Shareholders,9646.0,9947.0,9321.0,9043.0,10895.0,21843.0,22608.0,17460.0
