,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,17.0,14.0,29.0,21.0,20.0,19.0,18.0,22.0,37.0,31.0,37.0,37.0,32.0
Expenses,14.0,11.0,25.0,17.0,17.0,16.0,15.0,17.0,26.0,20.0,24.0,26.0,22.0
Operating Profit,2.0,4.0,4.0,4.0,3.0,4.0,3.0,5.0,11.0,10.0,13.0,11.0,10.0
OPM %,15.0,27.0,14.0,20.0,15.0,19.0,16.0,25.0,30.0,34.0,36.0,30.0,31.0
Other Income,3.0,3.0,2.0,2.0,81.0,2.0,4.0,1.0,59.0,2.0,-9.0,3.0,48.0
Interest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Depreciation,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0
Profit before tax,4.0,6.0,5.0,5.0,83.0,4.0,6.0,4.0,68.0,11.0,3.0,12.0,56.0
Tax %,22.0,16.0,21.0,20.0,11.0,4.0,20.0,11.0,10.0,2.0,-55.0,14.0,8.0
Net Profit,97.0,86.0,72.0,49.0,120.0,52.0,1.0,-19.0,115.0,46.0,48.0,44.0,91.0
EPS in Rs,3.77,3.33,2.8,1.91,4.68,2.02,0.04,-0.72,4.49,1.78,1.88,1.73,3.53
