,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,6.37,5.08,12.21,5.75,7.63,6.19,5.42,6.76,6.06,5.06,5.26,3.79,0.88
Expenses,6.43,4.92,7.65,4.55,6.54,5.05,4.63,5.71,6.43,5.34,13.14,4.73,0.75
Operating Profit,-0.06,0.16,4.56,1.2,1.09,1.14,0.79,1.05,-0.37,-0.28,-7.88,-0.94,0.13
OPM %,-0.94,3.15,37.35,20.87,14.29,18.42,14.58,15.53,-6.11,-5.53,-149.81,-24.8,14.77
Other Income,0.06,0.03,0.14,-0.01,0.05,0.02,0.11,0.02,0.01,0.06,0.03,0.03,0.0
Interest,1.24,0.75,0.82,0.67,0.62,0.66,0.41,0.64,0.67,0.4,0.39,0.21,-0.06
Depreciation,0.53,0.53,0.25,0.41,0.41,0.41,0.74,0.39,0.4,0.73,0.81,0.37,0.37
Profit before tax,-1.77,-1.09,3.63,0.11,0.11,0.09,-0.25,0.04,-1.43,-1.35,-9.05,-1.49,-0.18
Tax %,0.0,0.0,10.47,0.0,0.0,0.0,-120.0,425.0,0.0,0.0,1.55,0.0,38.89
Net Profit,-1.77,-1.09,3.25,0.11,0.11,0.1,-0.56,-0.13,-1.43,-1.35,-8.91,-1.49,-0.11
EPS in Rs,-1.75,-1.08,3.22,0.11,0.11,0.1,-0.55,-0.13,-1.42,-1.34,-8.82,-1.48,-0.11
