,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,6.71,9.14,9.66,2.8,11.05,16.06,13.57,10.9,14.9,18.16,17.35,16.81,22.2
Expenses,4.69,4.99,6.27,4.76,10.82,11.59,12.36,12.77,17.63,18.79,17.72,16.72,16.99
Operating Profit,2.02,4.15,3.39,-1.96,0.23,4.47,1.21,-1.87,-2.73,-0.63,-0.37,0.09,5.21
OPM %,30.1,45.4,35.09,-70.0,2.08,27.83,8.92,-17.16,-18.32,-3.47,-2.13,0.54,23.47
Other Income,0.14,0.25,0.62,0.2,0.08,0.01,0.02,0.02,0.0,0.01,0.8,0.02,0.02
Interest,0.18,0.19,0.18,0.13,0.13,0.13,0.56,0.21,1.24,1.27,1.5,0.96,0.98
Depreciation,0.23,0.25,0.24,0.55,0.38,0.37,0.4,0.41,2.02,2.0,2.27,2.21,2.28
Profit before tax,1.75,3.96,3.59,-2.44,-0.2,3.98,0.27,-2.47,-5.99,-3.89,-3.34,-3.06,1.97
Tax %,28.0,7.58,22.28,25.41,35.0,26.88,48.15,27.13,0.17,-12.34,-17.96,13.4,12.69
Net Profit,1.26,3.66,2.79,-1.81,-0.13,2.91,0.14,-1.8,-5.98,-4.38,-3.95,-2.65,1.71
EPS in Rs,1.02,2.95,2.25,-1.46,-0.1,2.35,0.11,-1.45,-4.82,-3.53,-3.2,-2.14,1.38
