,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,-1,-6,7,28,3,10,5,-4,-18,0,-5,-1
Cash from Investing Activity,2,6,-12,-21,4,-11,2,5,8,-3,6,0
Cash from Financing Activity,0,0,1,-2,0,4,0,1,1,1,1,3
Net Cash Flow,0,1,-4,5,7,3,7,2,-9,-2,2,2
