,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,5.59,10.19,8.78,44.67,10.88,12.76,10.97,11.49,12.92,12.33,12.62,11.79,9.51
Expenses,4.66,8.66,8.51,36.13,8.06,11.52,20.21,8.94,10.31,9.59,17.16,10.27,8.5
Operating Profit,0.93,1.53,0.27,8.54,2.82,1.24,-9.24,2.55,2.61,2.74,-4.54,1.52,1.01
OPM %,16.64,15.01,3.08,19.12,25.92,9.72,-84.23,22.19,20.2,22.22,-35.97,12.89,10.62
Other Income,0.01,0.08,0.62,-0.0,0.07,0.22,0.31,0.11,0.04,0.03,0.44,-0.0,0.06
Interest,0.79,1.58,0.65,0.64,0.65,0.68,0.55,0.58,0.59,0.6,0.54,0.45,0.47
Depreciation,0.48,0.37,0.37,0.41,0.22,0.32,0.36,0.3,0.3,0.3,0.5,0.55,0.55
Profit before tax,-0.33,-0.34,-0.13,7.49,2.02,0.46,-9.84,1.78,1.76,1.87,-5.14,0.52,0.05
Tax %,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Net Profit,-0.33,-0.33,-0.13,7.48,2.02,0.46,-9.83,1.78,1.75,1.86,-5.15,0.53,0.06
EPS in Rs,-0.08,-0.08,-0.03,1.78,0.48,0.11,-2.33,0.42,0.42,0.45,-1.23,0.13,0.01
