,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,12.93,15.18,19.18,19.18,19.18,19.18,24.18,24.18,24.18,24.18,24.18,42.0,42.0
Reserves,2.3,1.37,1.56,2.09,3.05,7.46,4.43,4.8,4.9,4.21,4.24,4.32,4.91
Borrowings,11.0,18.13,15.61,19.66,21.83,23.23,29.54,26.55,25.56,28.28,23.72,17.27,17.11
Other Liabilities,4.01,10.38,6.14,7.18,6.63,6.5600000000000005,7.8,5.83,7.01,6.01,5.62,5.25,8.53
Total Liabilities,30.24,45.06,42.49,48.11,50.69,56.43,65.95,61.36,61.65,62.68,57.76,68.84,72.55
Fixed Assets,17.29,22.49,21.42,19.1,17.27,15.76,15.62,18.31,16.89,15.44,14.66,19.27,18.73
CWIP,2.39,5.98,4.77,4.91,5.05,5.07,8.22,4.77,4.77,4.77,4.77,0.0,0.0
Investments,1.27,3.05,5.1,2.11,1.25,1.33,1.58,1.58,1.42,1.42,1.17,1.26,2.72
Other Assets,9.29,13.54,11.2,21.99,27.12,34.27,40.53,36.7,38.57,41.05,37.16,48.31,51.1
Total Assets,30.24,45.06,42.49,48.11,50.69,56.43,65.95,61.36,61.65,62.68,57.76,68.84,72.55
