,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,7.42,7.42,7.42,7.42,7.42,7.42,7.42,7.42,7.42,7.42,7.42,7.42,7.42
Reserves,3.08,3.28,3.52,3.61,2.94,2.64,2.98,3.41,3.69,0.24,1.11,-0.56,-1.53
Borrowings,10.58,9.09,8.74,8.21,7.13,7.0,0.37,0.68,2.6,4.74,6.67,7.27,5.7
Other Liabilities,5.29,5.65,6.24,7.06,6.98,6.59,8.69,7.94,8.8,9.47,12.19,14.39,13.87
Total Liabilities,26.37,25.44,25.92,26.3,24.47,23.65,19.46,19.45,22.51,21.87,27.39,28.52,25.46
Fixed Assets,5.51,6.32,6.13,6.48,6.34,6.17,1.88,2.06,2.29,2.45,4.29,3.99,3.81
CWIP,0.21,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.0,0.0,0.0,0.3,0.3,0.24,0.27,0.29,0.27,0.27,0.27,0.27,0.28
Other Assets,20.65,19.12,19.77,19.52,17.83,17.24,17.31,17.1,19.95,19.15,22.83,24.26,21.37
Total Assets,26.37,25.44,25.92,26.3,24.47,23.65,19.46,19.45,22.51,21.87,27.39,28.52,25.46
