,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,58.22,57.42,56.91,56.77,55.23,55.23,55.03,54.61
FIIs,10.0,13.28,17.75,20.01,26.01,23.44,24.89,24.35
DIIs,6.42,11.68,8.42,9.94,7.52,6.83,6.56,8.85
Government,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29
Public,23.49,16.35,15.72,12.23,10.37,13.8,13.01,11.48
Others,1.86,1.27,1.2,1.04,0.87,0.7,0.51,0.41
No. of Shareholders,36928.0,46444.0,39614.0,60458.0,68845.0,171846.0,180163.0,160679.0
