,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,67.41,67.41,67.41,67.41,67.41,67.41,67.41,67.41
Public,32.59,32.59,32.59,32.59,32.59,32.59,32.59,32.59
No. of Shareholders,8167.0,7848.0,7749.0,7693.0,7693.0,8538.0,9067.0,9208.0
