,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,6.71,6.71,6.71,6.71,6.71,7.21,7.21,7.21,7.21,7.21,7.21,7.21,7.21
Reserves,11.92,12.24,12.52,12.59,9.77,1.08,0.38,1.01,0.68,0.04,-0.4,-0.8300000000000001,-0.73
Borrowings,0.98,1.24,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Liabilities,2.36,1.85,1.93,1.99,1.96,2.03,2.6,1.79,1.92,1.81,1.92,2.08,2.15
Total Liabilities,21.97,22.04,21.29,21.29,18.44,10.32,10.19,10.01,9.81,9.06,8.73,8.46,8.63
Fixed Assets,8.65,10.53,10.13,10.07,8.87,3.35,3.05,2.67,2.29,2.12,1.92,1.72,1.63
CWIP,1.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.13,0.13,0.13,0.0,0.0,0.45,0.35,0.35,0.35,0.0,0.0,0.0,0.04
Other Assets,11.43,11.38,11.03,11.22,9.57,6.52,6.79,6.99,7.17,6.94,6.8100000000000005,6.74,6.96
Total Assets,21.97,22.04,21.29,21.29,18.44,10.32,10.19,10.01,9.81,9.06,8.73,8.46,8.63
