,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,5.25,5.25,5.25,5.25,5.25,5.25,7.2,8.64,8.64,8.64,9.31,9.31,9.31
Reserves,0.06,0.07,0.09,0.12,0.32,0.67,8.03,7.27,7.25,7.29,7.63,7.62,7.6
Borrowings,0.09,0.18,0.18,0.18,0.18,0.18,0.38,0.31,0.33,0.35,0.03,0.03,0.03
Other Liabilities,0.05,0.05,0.09,0.04,0.02,0.25,0.26,0.32,0.29,0.8300000000000001,0.79,0.76,0.8200000000000001
Total Liabilities,5.45,5.55,5.61,5.59,5.77,6.35,15.87,16.54,16.51,17.11,17.76,17.72,17.76
Fixed Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.05,0.08,0.07
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.72,0.72,0.72,0.72,0.96,0.96,0.96,0.96,0.96,0.96,1.14,1.14,1.14
Other Assets,4.73,4.83,4.89,4.87,4.8100000000000005,5.39,14.91,15.57,15.55,16.15,16.57,16.5,16.55
Total Assets,5.45,5.55,5.61,5.59,5.77,6.35,15.87,16.54,16.51,17.11,17.76,17.72,17.76
