,2012-06-01,2013-06-01,2014-06-01,2015-06-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,16,16,16,16,16,16,28,28,28,28,28,28,28.0
Reserves,61,49,62,62,58,54,181,179,104,31,101,83,73.0
Preference Capital,0,0,0,0,0,0,15,15,15,15,15,15,
Borrowings,33,73,100,140,129,93,346,377,404,140,107,105,101.0
Other Liabilities,34,34,67,60,49,80,134,166,223,78,53,44,30.0
Total Liabilities,144,172,244,279,253,243,689,749,759,276,288,260,247.0
Fixed Assets,57,59,115,116,114,106,298,343,405,88,64,60,52.0
CWIP,9,28,5,0,0,0,20,2,1,1,1,1,1.0
Investments,1,0,0,0,0,1,12,4,3,1,40,29,29.0
Other Assets,77,85,123,163,138,137,359,400,350,187,184,170,165.0
Total Assets,144,172,244,279,253,243,689,749,759,276,288,260,247.0
