,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,20.83,20.83,20.83,20.83,20.83,20.83,20.84,20.82
DIIs,1.2,1.2,1.2,1.2,1.2,0.0,0.0,0.0
Public,77.98,77.98,77.98,77.98,77.98,79.17,79.17,79.18
No. of Shareholders,1188.0,1164.0,1177.0,1191.0,1206.0,3487.0,3478.0,3578.0
