,2012-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,-58,-96,-2,0,14,-17,67,-14,-679
Cash from Investing Activity,-742,7,0,0,-15,18,-67,-102,-21
Cash from Financing Activity,957,32,0,0,0,-1,0,117,730
Net Cash Flow,158,-58,-2,0,0,0,0,2,30
