,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,5.38,5.38,5.38,5.38,5.38,5.38,9.02,9.02,9.88,9.88,13.86,13.86,13.86
Reserves,10.22,11.46,12.16,11.33,6.13,6.68,33.8,35.22,45.82,47.84,70.42,71.16,71.34
Borrowings,1.15,5.75,9.94,15.8,15.32,27.99,2.96,17.51,18.78,32.97,30.31,53.84,62.27
Other Liabilities,2.92,3.13,3.06,5.02,8.71,15.26,8.48,9.53,16.0,24.67,27.86,22.37,23.11
Total Liabilities,19.67,25.72,30.54,37.53,35.54,55.31,54.26,71.28,90.48,115.36,142.45,161.23,170.58
Fixed Assets,11.26,12.83,12.1,11.85,8.13,6.41,5.88,5.71,5.51,5.1,4.92,4.7,4.1
CWIP,0.0,0.0,0.0,0.0,0.0,1.83,9.47,20.86,32.2,45.56,62.71,83.69,91.74
Investments,0.0,0.0,0.0,1.86,1.86,1.86,1.87,1.41,1.55,1.71,1.8,1.97,1.97
Other Assets,8.41,12.89,18.44,23.82,25.55,45.21,37.04,43.3,51.22,62.99,73.02,70.87,72.77
Total Assets,19.67,25.72,30.54,37.53,35.54,55.31,54.26,71.28,90.48,115.36,142.45,161.23,170.58
