,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,4.37,5.07,5.47,5.47,7.07,7.07,7.07,7.07,7.07,7.07,7.07,21.2,21.2
Reserves,-2.84,-1.97,-1.22,-0.98,16.84,17.21,18.54,20.16,23.77,16.7,21.43,8.03,20.66
Borrowings,0.0,0.0,6.45,3.81,8.39,11.6,13.64,115.71,197.66,213.92,252.73,280.09,281.62
Other Liabilities,0.96,0.97,0.07,21.52,17.24,54.33,105.25,79.0,42.55,37.54,25.38,40.11,22.62
Total Liabilities,2.49,4.07,10.77,29.82,49.54,90.21,144.5,221.94,271.05,275.23,306.61,349.43,346.1
Fixed Assets,0.04,0.04,0.01,0.27,0.18,0.62,0.42,6.0,5.5,5.07,22.43,22.12,4.23
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.72,0.72,0.0,4.15,4.15,4.15,4.4,4.42,11.44,11.47,5.21,5.21,22.94
Other Assets,1.73,3.31,10.76,25.4,45.21,85.44,139.68,211.52,254.11,258.69,278.97,322.1,318.93
Total Assets,2.49,4.07,10.77,29.82,49.54,90.21,144.5,221.94,271.05,275.23,306.61,349.43,346.1
