,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,10.92,14.68,20.38,9.1,10.95,14.85,16.46,10.89,10.56,11.54,18.49,9.11,10.88
Expenses,9.48,13.55,18.84,8.86,12.27,12.95,10.97,12.12,11.49,10.54,11.27,8.34,9.34
Operating Profit,1.44,1.13,1.54,0.24,-1.32,1.9,5.49,-1.23,-0.93,1.0,7.22,0.77,1.54
OPM %,13.19,7.7,7.56,2.64,-12.05,12.79,33.35,-11.29,-8.81,8.67,39.05,8.45,14.15
Other Income,0.07,0.05,1.16,0.05,0.09,0.11,-1.34,-1.44,0.07,-0.41,0.06,0.06,0.06
Interest,1.67,1.58,1.49,1.55,1.29,1.13,0.7,0.67,0.66,0.75,0.93,0.67,1.35
Depreciation,0.1,0.07,0.1,0.1,0.1,0.09,0.08,0.12,0.12,0.12,0.08,0.14,0.11
Profit before tax,-0.26,-0.47,1.11,-1.36,-2.62,0.79,3.37,-3.46,-1.64,-0.28,6.27,0.02,0.14
Tax %,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Profit,-0.26,-0.47,1.11,-1.35,-2.62,0.78,3.37,-3.46,-1.64,-0.28,6.27,0.02,0.14
EPS in Rs,-0.26,-0.47,1.11,-1.35,-2.62,0.78,3.37,-3.46,-1.64,-0.28,6.27,0.02,0.13
