,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,5,5,5,5,5,5,8,10,10,10,10,10,10
Reserves,0,0,0,0,1,6,15,23,30,35,42,63,79
Borrowings,9,16,19,20,26,53,71,70,55,87,109,92,84
Other Liabilities,4,3,5,15,11,5,25,23,13,9,40,53,59
Total Liabilities,18,23,29,40,43,69,119,126,108,141,200,219,231
Fixed Assets,5,6,6,7,9,18,33,38,38,45,46,60,59
CWIP,0,0,0,0,1,9,0,0,2,0,0,1,2
Investments,0,0,0,0,0,0,0,0,0,0,0,3,3
Other Assets,12,17,23,33,33,43,86,89,69,97,155,156,167
Total Assets,18,23,29,40,43,69,119,126,108,141,200,219,231
