,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,833.0,1047.0,974.0,883.0,1033.0,1136.0,1089.0,1200.0,1326.0,1330.0,1273.0,1293.0,1365.0
Expenses,795.0,994.0,928.0,843.0,986.0,1091.0,1037.0,1134.0,1259.0,1267.0,1209.0,1227.0,1311.0
Operating Profit,37.0,53.0,46.0,41.0,47.0,45.0,51.0,66.0,68.0,63.0,64.0,67.0,54.0
OPM %,4.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0
Other Income,8.0,2.0,2.0,2.0,2.0,3.0,6.0,3.0,3.0,6.0,4.0,6.0,7.0
Interest,4.0,5.0,6.0,6.0,7.0,8.0,9.0,9.0,11.0,15.0,17.0,18.0,17.0
Depreciation,21.0,24.0,26.0,30.0,35.0,38.0,39.0,41.0,44.0,50.0,55.0,54.0,52.0
Profit before tax,20.0,25.0,16.0,6.0,8.0,3.0,9.0,19.0,17.0,4.0,-5.0,1.0,-8.0
Tax %,27.0,26.0,24.0,50.0,40.0,64.0,33.0,28.0,28.0,53.0,104.0,1556.0,-89.0
Net Profit,15.0,18.0,12.0,3.0,5.0,1.0,6.0,13.0,11.0,1.0,-1.0,-8.0,-16.0
EPS in Rs,2.09,2.55,1.76,0.46,0.71,0.25,1.03,1.88,1.69,0.19,-0.11,-1.19,-2.21
