,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,5,5,5,5,5,5,5,5,5,5,5,5,5
Reserves,37,41,47,54,63,97,112,134,150,161,170,182,193
Borrowings,3,0,1,0,0,0,0,0,0,0,0,0,0
Other Liabilities,6,6,8,6,8,7,8,8,9,12,12,11,11
Total Liabilities,51,53,61,66,76,108,125,148,164,177,187,198,208
Fixed Assets,12,35,36,38,38,38,39,38,43,44,43,44,43
CWIP,19,0,0,0,0,0,0,1,1,1,2,3,2
Investments,3,3,2,2,4,41,63,73,76,102,107,127,130
Other Assets,16,15,22,26,34,30,23,36,43,30,34,25,33
Total Assets,51,53,61,66,76,108,125,148,164,177,187,198,208
