,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,60.0,67,80,80,63,74,73,78,59
Inventory Days,196.0,222,171,160,108,142,125,125,143
Days Payable,73.0,71,56,72,64,64,72,105,64
Cash Conversion Cycle,184.0,219,195,167,106,152,126,99,139
Working Capital Days,148.0,166,148,142,92,115,103,101,119
ROCE %,,11,14,15,17,15,20,29,22
