,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,19,19,22,22,22,22,22,22,22,22,22,22,22
Reserves,440,516,510,514,682,687,686,746,832,897,1028,1257,1392
Borrowings,665,697,633,552,629,583,590,548,483,335,151,52,45
Other Liabilities,796,892,892,877,870,794,857,849,792,733,513,399,421
Total Liabilities,1920,2123,2058,1964,2203,2087,2156,2165,2129,1988,1715,1730,1881
Fixed Assets,531,625,595,523,898,861,834,799,799,758,739,754,755
CWIP,42,10,7,4,8,2,1,5,0,0,1,0,0
Investments,14,13,14,15,49,49,51,54,53,53,54,77,107
Other Assets,1333,1475,1441,1422,1248,1175,1270,1307,1277,1176,921,899,1018
Total Assets,1920,2123,2058,1964,2203,2087,2156,2165,2129,1988,1715,1730,1881
