,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,60.16,60.16,41.6,41.6,33.31,33.14,35.04,35.06
FIIs,5.44,10.84,23.87,24.16,22.83,17.33,16.6,16.31
DIIs,0.25,0.14,1.62,2.96,6.72,6.66,6.63,6.61
Public,34.15,28.86,32.91,31.28,37.14,42.87,41.73,42.0
No. of Shareholders,15811.0,19930.0,15010.0,14151.0,28543.0,45866.0,43041.0,43234.0
